49.1438841360273;49.1435842105599;49.1436349690222;49.1439077234497;49.1436877845531;49.1430520010998;49.1435562191778;49.1448505578197;49.1452510946293;49.1431342737872;49.1433060177039;49.1434975713378;49.1438047310695;49.1439970167373;49.1438409529182;49.143491932013;49.1446032826924;49.1437739952763;49.1437776418535;49.1433024111019;49.1435988372669;49.1436858640909;49.1438005942336;49.1436974901376;49.141494305941;49.1451498780728;49.1455180132723;49.1437228943599;49.1442553916773;49.1447575453017;49.1442590930965;49.1441430460366;49.143875015076;49.1439940533176;49.1437772755574;49.1430627298204;49.1445309660482;49.1440082679529;49.1434703371723;49.1446472846953;49.1451225023213;49.1443195513143;49.142611822423;49.1434398735568;49.1437290890119;49.1431321518162;49.1436972311342;49.1438644143273;49.1441227137627;49.1436459706532;49.1428075836488;49.1441239441655;49.1441302081751;49.1444126488379;49.1440586272131;49.1435405258988;49.1436697137732;49.1434585140365;49.1434778493191;49.1437094678323;49.143742709007;49.1434182913668;49.1440339422469;49.1437489359412;49.143783080506;49.1441644237348;49.1442402000899;49.1447415825133;49.1442364461964;49.1436956512389;49.1435345016808;49.1432532249606;49.1432322878607;49.143198476308;49.1439136361575;49.143815627531;49.1430798863013;49.1431932008939;49.1433659460312;49.1430700480002;49.1429846548626;49.1429131034815;49.1429734384722;49.1432295850555;49.1431621504598;49.1428725703068;49.1422518823507;49.1426362677747;49.1427796558658;49.142831868108;49.1427725105563;49.1425986129209;49.1429678927739;49.1426235367787;49.1424806084116;49.1427809890145;49.1427492131311;49.1424249337784;49.142139219509;49.1419393961599;49.1419373543746;49.142085498717;49.1423009045606;49.1420176829042;49.1420041676348;49.142244535878;49.1421619676254;49.142068525644;49.141818131358;49.1419708556224;49.1415042940412;49.1417748527899;49.1416840114158;49.1413446778714;49.1411606609006;
49.995450701641;49.9951881201658;49.9955779268541;49.9964205230105;49.9951560723767;49.9956171380114;49.9951476462708;49.9946695406629;49.9960019339643;49.9959138894313;49.9946678948143;49.9954967853241;49.9947572506627;49.9950945344898;49.9945505368141;49.9947190087669;49.996042251039;49.995237288789;49.9947829558879;49.9946945309081;49.9948454456953;49.9953320375201;49.9954343152019;49.9941171684208;49.9932503580203;49.9954548671131;49.9945209144527;49.9945404206817;49.9946190869613;49.9957146870394;49.9946798241388;49.9955057909442;49.9955798529909;49.9952990211543;49.9945118056818;49.9942648872513;49.9949835415534;49.9950023269998;49.9948709924927;49.9952378893273;49.995939329928;49.9957844396383;49.994365349633;49.9943265546051;49.9946913739594;49.9956722840779;49.9958079221866;49.9942686152347;49.9951826988437;49.995370147925;49.9942891880618;49.9950343736529;49.9948423726161;49.9944068758797;49.9941602442566;49.9948341249371;49.9945306073672;49.9939209132476;49.9945044153795;49.9945545003515;49.9945548941582;49.9947413521074;49.9949891037489;49.9948206771593;49.9950297544671;49.9954667857826;49.9943703886157;49.9953966880602;49.9947947543981;49.9947729505866;49.9946184257455;49.9942187566072;49.994404498027;49.9945517451546;49.9944534724942;49.9946020866213;49.9945476488663;49.9943350923821;49.9943232121022;49.9942382616706;49.9944104064432;49.9943795146142;49.9942864815256;49.9947982572079;49.9944668712143;49.9939156300607;49.9939209017082;49.9940239829606;49.9939521899888;49.994034286619;49.9939031766857;49.9938546112993;49.9940550077357;49.9939061201065;49.9935892071939;49.9938423801269;49.9939162010432;49.9938647233899;49.9935278597002;49.9930744160004;49.9932245231011;49.993627524372;49.9934530740859;49.9930576553564;49.9931980703141;49.9934259596927;49.9932488856689;49.9930655439579;49.9928772788963;49.9928215247514;49.9927545805237;49.9928141929426;49.9924946428441;49.9924858573735;49.9921747645996;
50.8454788783787;50.8461162739705;50.8459044095277;50.8468142772026;50.8473739338168;50.8473721672966;50.847828079339;50.8456557040127;50.8464127829256;50.8458870940968;50.8454165760506;50.8460303418924;50.8463004251074;50.8463098462811;50.8470020849151;50.8463740636012;50.8471744800598;50.8470108270118;50.8467041747116;50.8467215865842;50.847006819758;50.8466594927973;50.846789204843;50.8460827321439;50.8462513776842;50.846739305633;50.8469623448593;50.8464014922325;50.8460378501132;50.845620377525;50.8453759320066;50.8463510151535;50.8462570737537;50.846016988447;50.8468105132039;50.8460299697608;50.8453414449607;50.8455456589322;50.8455117053528;50.8462958941327;50.846668261262;50.8460728350522;50.8462266726114;50.8465029515021;50.8462460767967;50.8461922085399;50.846556979493;50.8452023165621;50.8456801076608;50.8463256820149;50.8459132073418;50.8461632070269;50.8462843797654;50.8462456568994;50.8460574193099;50.8457746211594;50.8459903023761;50.845882916172;50.844982667397;50.8459518721228;50.8465745508987;50.8458106393193;50.8461308696644;50.8461824504877;50.846151206373;50.8458906668609;50.8459953093721;50.8454810613818;50.845464832396;50.8457522708764;50.8458943918295;50.8455859957526;50.8457522298178;50.8456038100825;50.8449436293143;50.8453198855959;50.8462258663232;50.8455091580999;50.8445413589373;50.845166585683;50.8457094935751;50.8456522428661;50.8457705540633;50.8453705129895;50.8456376639284;50.845299590514;50.8451558802589;50.8451034629797;50.8452591482243;50.8454155196616;50.8448185249556;50.8448927201944;50.8450651748593;50.8450659988745;50.844960622923;50.8447965720159;50.8446578290179;50.8448723409648;50.8450260359902;50.8446703695991;50.8447450989212;50.8445896963077;50.8446075024253;50.8444356616883;50.844535407232;50.8443881305056;50.8442661897676;50.8444099040886;50.8442939005442;50.8440818552983;50.8439665611211;50.8436828036968;50.8439652352861;50.8438245252121;50.8436201194809;
51.6975156781462;51.6974138356547;51.6965983818;51.6967317254974;51.6977335767184;51.698291514048;51.6985222186168;51.697049513154;51.6981003020553;51.6970200148343;51.6969438995909;51.6970105622928;51.6976346744002;51.6974517726055;51.6975631045717;51.6961810066406;51.6976686599475;51.6969726242225;51.6967922527796;51.6975836550334;51.6978079420653;51.698417005865;51.6976855611311;51.6970139250264;51.6973416560449;51.6977868590941;51.697570616342;51.6972038505761;51.6974523795842;51.6970628732093;51.6978539555242;51.6971402634973;51.6972087575613;51.6968556110062;51.6978834905203;51.6974480338603;51.6967304031601;51.6968180411772;51.6975485097663;51.6969638261255;51.6973731092679;51.6969020071946;51.6977983524979;51.6981867848908;51.6978273960666;51.6974499181416;51.6969084956217;51.6958597125266;51.6968073636852;51.6972889952705;51.6974813516145;51.6971390982806;51.6970668824566;51.6974075906763;51.6975138834492;51.6969866528682;51.6971065835404;51.6976959209938;51.6970248203162;51.69712191048;51.6978835512424;51.696749505696;51.6971200789816;51.696316220443;51.6968443929645;51.6972285393014;51.696888592892;51.6963534387071;51.6966564641459;51.6967380840705;51.6969786443128;51.6972527536363;51.6967208847286;51.6965919974643;51.6966557155147;51.6966125711706;51.6967167349216;51.6970247569834;51.6966137553664;51.6962864157445;51.6963449633006;51.6966384956784;51.6969678708241;51.6962383716852;51.6963551698926;51.6966066490927;51.6964757161897;51.6962807076577;51.6965805015067;51.6966324808768;51.6963251798819;51.6959238658957;51.6959483013336;51.6961325118521;51.6957953214105;51.6956877315089;51.695976023993;51.6957653336183;51.6958551423491;51.6960063858809;51.6957390377534;51.6952025806669;51.6955951284614;51.6954412183011;51.6956033163365;51.6955174227126;51.695466046975;51.6956497735055;51.6954204972853;51.6950461731586;51.6950384918666;51.6948248377274;51.6951990595198;51.6948730410796;51.6946607648943;
52.5483982287246;52.5485731570732;52.5489916954489;52.5495984220397;52.549558377649;52.5486702368618;52.5476101471663;52.548245972337;52.5485524349551;52.548634138966;52.5477524584478;52.5486438926816;52.5485610665181;52.5478842761409;52.5481231435216;52.5485662045055;52.548151773485;52.5473088421747;52.5472027162671;52.548637997498;52.5487807269612;52.5492729163752;52.5485229249946;52.548847421266;52.5485788779923;52.5488409266619;52.5474423648972;52.5484145778347;52.5487696072216;52.5497038104049;52.5479161691787;52.5482117870328;52.5495106124431;52.5491712774342;52.5476927081674;52.5481985759044;52.5483016717061;52.5494954262747;52.5493560614566;52.54787230955;52.5470565827011;52.5485492556646;52.5486036780699;52.5471625038318;52.5478094835841;52.5487515421206;52.548423252088;52.5482767898999;52.5484957518711;52.548385981987;52.5487873037851;52.5485379351392;52.5474236522088;52.5479307248611;52.548704702599;52.5488669008282;52.5474993632719;52.5478964112542;52.5484649876865;52.5479902982312;52.5481620849658;52.5481770924356;52.5474498836929;52.5479033826278;52.5485729095033;52.5486199717811;52.5478491844393;52.5485552570472;52.547634596948;52.5477883660212;52.5477478093822;52.5482147692526;52.5479881462636;52.5482475910007;52.5480372271177;52.5477579141839;52.5475795401262;52.5479877327407;52.5482879070626;52.547950386106;52.5476887184588;52.5474530157727;52.5476902339052;52.5477003999927;52.5474353673718;52.5476101196059;52.5477190732947;52.5476881814274;52.5476149295312;52.5474255173664;52.5470625534048;52.547209646763;52.5472173071726;52.5473326099134;52.5468920532345;52.547096234226;52.5470877451192;52.5466735596074;52.5470043725295;52.5470173356148;52.5466302942432;52.5467157114892;52.5465007227922;52.546467936351;52.5467355749531;52.5466707039302;52.5463758312446;52.5465359367821;52.5467666981965;52.5465800948621;52.5460343073046;52.5461621652995;52.5462657995644;52.5459157066601;52.5456320468286;
53.3985324081732;53.3992719669125;53.3997692708832;53.4001199022063;53.3999762631642;53.4004955388121;53.40080448329;53.4006992111207;53.399098652215;53.3999874678483;53.399943080273;53.3995313296098;53.399809179713;53.3998439727538;53.3995780817476;53.4019574331523;53.400214875525;53.3995948573697;53.400157319325;53.4001142325355;53.3993502514057;53.3989564530041;53.399506498862;53.3995472057426;53.3998846089979;53.4004122085504;53.4009767862904;53.401167141872;53.4019098306407;53.3991758715333;53.3988641794113;53.400974817602;53.4006156400228;53.3998907517896;53.399515737261;53.3997329001025;53.3986921716714;53.3998411838921;53.4000947878551;53.4003215320464;53.3998245325711;53.3999784789071;53.3992405019301;53.3986158468171;53.3996885401048;53.3995584626615;53.399002179843;53.399639354558;53.3994655439089;53.3997271396537;53.400153402803;53.4000811386107;53.3990571203377;53.3988483522004;53.3995963684891;53.3997787885537;53.3991347388888;53.3992325363182;53.3992706456111;53.3995504830947;53.3994075142344;53.3996360954511;53.4000628588856;53.3999156874424;53.3992899902002;53.3991705697264;53.3989121903462;53.3995602880073;53.3995141370152;53.3991485472768;53.3989764832389;53.3987403507691;53.3989319284099;53.3991767470577;53.3992108638253;53.3987315630546;53.3990121515711;53.3990366960266;53.3989912270069;53.3991018012251;53.3987876190772;53.3992103185211;53.3994161307474;53.3991339971816;53.3989801943759;53.3989826381277;53.3987226373747;53.3987200282372;53.3983626997195;53.398196829734;53.3982969302533;53.3986066794411;53.398564734545;53.3985869711888;53.3984952090182;53.3985526854929;53.3985452868477;53.3978693004281;53.3979135284377;53.3977750753971;53.3977856974515;53.3980258709455;53.3979237310219;53.3980423472832;53.397939016859;53.3978073345911;53.3976116529965;53.3976755841829;53.3976369402261;53.3979044503471;53.3974632595327;53.3973688294315;53.3973207388636;53.3971392625012;53.3970527636911;
54.2502912876954;54.2509677836775;54.2506205941067;54.2506555570009;54.250940208218;54.2516371471703;54.2516829141351;54.2514497965027;54.2502887431969;54.2513030082205;54.2518313240324;54.2501899532958;54.251438847207;54.2526252018902;54.250306380618;54.2507467256654;54.2508316417059;54.2503593399671;54.2510877594127;54.2504660426674;54.2506631484077;54.2520411064994;54.25095241089;54.2505997824205;54.2506949129847;54.2508003229143;54.2517057728084;54.2517660320756;54.2515838913171;54.2505149585953;54.2521673423997;54.2513058968118;54.2510013312739;54.2504103159885;54.2510906628282;54.2504216025224;54.2503410048876;54.251289101139;54.2504911527304;54.2509479219117;54.2513652479827;54.2507400462768;54.251477113223;54.2511736496298;54.251682801167;54.250846704504;54.2504232698783;54.2507315317162;54.2503131453159;54.2507758257796;54.2514154343183;54.2507184942425;54.2503220194988;54.2502109407466;54.250300501925;54.2504755862928;54.2510600856331;54.2507140137415;54.2508150532154;54.250798464173;54.2505814490755;54.2503492878327;54.2507255518074;54.2503880037094;54.2506968193234;54.2505032547096;54.2501429928687;54.2500788158943;54.2505403474431;54.2506741337429;54.2506271707978;54.250670222616;54.2503629585691;54.2501025570624;54.2503978685783;54.2502973431169;54.250178392191;54.2502033415088;54.2499409830748;54.2500484665547;54.250062646431;54.2502522478268;54.2503483852168;54.2500094034095;54.2498986867205;54.2500726606374;54.2499916083022;54.2496114343836;54.249922884532;54.2502772689065;54.2499443299862;54.2498490665173;54.2497011108758;54.2494533571886;54.2495616791075;54.2498153501288;54.2497997499881;54.2491423550961;54.2488502385376;54.2492060249765;54.2492133155068;54.2490961557538;54.2492026436392;54.2490200886054;54.2489157793267;54.2489687051497;54.2487500398225;54.2489655539225;54.2486837137515;54.2486114058705;54.2487251484393;54.2484659416303;54.2486214022211;54.2483036087547;54.2483003358045;
55.1016213655524;55.1008710409991;55.101540760911;55.101856898545;55.1026045742813;55.1019298375836;55.1015388444409;55.1015835386587;55.1024247667389;55.1018249139911;55.1015834410563;55.1015518946456;55.1026925959019;55.1040785113794;55.1022417240662;55.1019582679433;55.1022902196421;55.1017389333224;55.1011957797323;55.1004231449648;55.1020123611366;55.1037334806395;55.1019438061234;55.1029059026826;55.1016904428514;55.1016207696476;55.1018071283196;55.1016638319777;55.1019342724563;55.1028830587283;55.1019667938137;55.1013387531013;55.1019031733624;55.1021145553084;55.1024605553563;55.1020263623962;55.1021919519512;55.1034395753335;55.1024917010179;55.1022675356142;55.1020901050121;55.101967703545;55.10217900788;55.1017873412991;55.102409878621;55.1022612076681;55.1018184394463;55.1018262291757;55.101905116361;55.1019778023089;55.1016007159541;55.1020874447631;55.1019471411985;55.1014745620305;55.101658733728;55.1015262602907;55.1018670406907;55.1014209620364;55.1012571258176;55.1020763248521;55.1018498679146;55.1012481469577;55.1014607121597;55.1014432832352;55.1018199885933;55.1021769008392;55.1016208542924;55.1013775845026;55.1016764787;55.1015731686464;55.1013458677239;55.1020880167394;55.1017975559123;55.1014751475071;55.1013826761779;55.1015558055739;55.1014840625667;55.101467323064;55.101198078849;55.1013016825977;55.1014148887194;55.1007294692555;55.1010552367114;55.1015838001381;55.1011627703948;55.1008949878646;55.1009419215634;55.1007619422617;55.1009416088075;55.1011407832431;55.1009782033697;55.1010543584891;55.100887352943;55.1002435625369;55.1007745530078;55.1009748096963;55.1005681560365;55.1001317381307;55.0999928232745;55.1004173212744;55.100498180423;55.1001919202044;55.1001497161913;55.1001715002309;55.1000439814325;55.0997847531292;55.0999174739043;55.0998593660471;55.0999257022291;55.0997226051746;55.0996254273687;55.0993008898174;55.0994648603011;55.0993791803951;55.0993496164309;
55.9533419657518;55.9529877680085;55.9536910182136;55.9538863439767;55.9524840020134;55.9538742607113;55.9537402815745;55.9533647046393;55.954075055846;55.9527378784807;55.9514953699538;55.9537150558796;55.9533655430268;55.9532879211697;55.9532804635111;55.9531669542749;55.9520792557614;55.9528282261874;55.9534757029385;55.9517297733681;55.9526020159031;55.9540860079145;55.9523329817588;55.9532602143804;55.9531527506747;55.9532013709729;55.9536046586503;55.9530192237566;55.9531654726199;55.9541809957196;55.9535553319874;55.9532284304943;55.9532463257262;55.9529747502019;55.9523355768029;55.9532092660197;55.9547144157442;55.9538966660553;55.9526128211648;55.9529787821959;55.9531415754131;55.9532924318468;55.9528172781396;55.9522377787852;55.9525016729375;55.9530292468137;55.9521552022281;55.9527071956676;55.9533324880831;55.9534293638656;55.952564188163;55.9528175012902;55.9531315163399;55.9530362287274;55.9529902141654;55.9526103988431;55.9529796871199;55.9527014082596;55.9526072090272;55.9529897903869;55.9526578454738;55.9527942941352;55.9526522227209;55.9526048450492;55.952728682628;55.9531157380909;55.9530874210964;55.9528459928568;55.9528041908186;55.952801661783;55.9523425243495;55.9528405425103;55.9527214438317;55.9525045514476;55.9522401504031;55.9526921622602;55.9526131783925;55.9525165540777;55.9523326224897;55.9527915354091;55.9528645114085;55.9520903447688;55.9513874695733;55.952205418245;55.9523856774183;55.9523380212786;55.9519681926318;55.9520700706789;55.9516996721451;55.9517871813606;55.9516506466198;55.9519033559644;55.951964661012;55.9519203213787;55.9518857315233;55.952113654154;55.9519084089046;55.9517956702634;55.9511196632015;55.9515128043409;55.9514484518092;55.951622779344;55.9516881836371;55.9514143147175;55.9511651660889;55.9510997389665;55.9512301908622;55.9510589163522;55.9510168049321;55.9509610232905;55.9505972889156;55.9505891401369;55.9505114372809;55.9506197799572;55.950325670025;
56.8047380569536;56.8060282715229;56.8047315389843;56.8029334944542;56.8045670453608;56.8050738090954;56.8051941107602;56.8051443111712;56.8036426277885;56.8033858133911;56.804160032427;56.8054893770377;56.8053583896912;56.8036798264007;56.8053151075894;56.8049226528227;56.8044943377604;56.8038662854086;56.8049034307447;56.8048095654813;56.8036783381206;56.8040274814891;56.8046545579526;56.8042771365992;56.8042002778865;56.8040686629699;56.8039023527807;56.8037355286255;56.8041211900121;56.8052119459876;56.8048918407154;56.8041587533598;56.8043297973677;56.8037175868997;56.8039869686308;56.8032725059605;56.8034799316512;56.8040691669987;56.8036885618758;56.8038689290309;56.8043050756114;56.8040317432481;56.8047420379273;56.802598872766;56.8033543085056;56.8047062966975;56.8040700794314;56.8033422195264;56.8039381921901;56.8038694749622;56.8047926640978;56.8043723816535;56.8035990295652;56.8040091549244;56.8045924491398;56.8033957564391;56.8040228957556;56.8043420226117;56.8050239256622;56.8041837292483;56.8039210187687;56.8039903628215;56.804232819274;56.80377966938;56.8042354644338;56.8038017280493;56.8039993812994;56.804452812968;56.804262112926;56.8038671436897;56.8035746250676;56.8034294837494;56.8041445374171;56.8037777165375;56.8037846760469;56.803547743462;56.8035126640058;56.8032577400592;56.8033453152005;56.8039073973267;56.8041484941;56.8032679698931;56.8027181857222;56.8029859405124;56.8032931630869;56.8031061343212;56.8031328382605;56.8033841689017;56.8032584796118;56.8029051939159;56.8029424842854;56.8027553275114;56.8028137339854;56.8030950370423;56.8030511786155;56.8030949515735;56.8030208058266;56.8031688329247;56.8030915830742;56.8026052026913;56.802717418288;56.8032414099795;56.8031694641643;56.8026229291686;56.8025575329546;56.8023521775311;56.8024920756136;56.8023839031443;56.802101581111;56.802001257022;56.802031839747;56.8016762508461;56.8019767791727;56.8019756761503;56.8015223023858;
57.6561665305255;57.6562072467997;57.6561246089746;57.6565074797657;57.6562461769211;57.6544094576318;57.6545709561235;57.6558412798501;57.6552628737585;57.6551615580927;57.6544951560403;57.654756205192;57.6566713186895;57.6555783326182;57.6559800107079;57.6556271271316;57.6551948488269;57.6553155631842;57.6543054015603;57.6557353548079;57.6562582104044;57.6554640952618;57.6560509243903;57.6557601019424;57.6555483878935;57.6554982104306;57.6553627250831;57.6551186615872;57.655151943214;57.6550867718663;57.6545612803628;57.6553554248226;57.6556766576916;57.6553171793549;57.6555018446349;57.6549178723543;57.6536913788601;57.6552079463848;57.6551484892177;57.655048376568;57.6550821158228;57.6554764896859;57.655182549943;57.654467941049;57.6549599067669;57.6557390341868;57.6558963468761;57.6552677771275;57.655108259018;57.6547949252031;57.655449066348;57.6551555953364;57.6535338970641;57.6549989702191;57.6561807506981;57.6551737036319;57.6549406380684;57.6551590829335;57.6556006776881;57.6553156167173;57.6550625543868;57.6551168365601;57.6557211488571;57.6554236680539;57.6549794955296;57.6550159275311;57.6550926434056;57.6545098590899;57.6550276139838;57.6555099802488;57.6543061754986;57.6545912483178;57.6553082659295;57.6551928268945;57.6551990396959;57.6547941913103;57.6544466149307;57.6544011641518;57.6545721400993;57.6544316660493;57.6545489711094;57.6547337551779;57.6544886774332;57.6545338683611;57.6544289136815;57.6544061888491;57.654479515906;57.6543911364524;57.6544522080572;57.6543124218686;57.6541251070718;57.6542745459139;57.654274119949;57.6540819323327;57.6540207069754;57.6542413005584;57.6541161769324;57.6537746008974;57.654265414016;57.6542272851058;57.6537484966977;57.6537166902805;57.6535878439671;57.6535934510181;57.6535516750048;57.6531960944693;57.6531537970134;57.6535279311448;57.6532715061709;57.6531975341759;57.6531091391035;57.6530011420786;57.6529848638585;57.6529399941528;57.6528304174984;
58.5061724352385;58.506791612725;58.5075177942934;58.5084460580539;58.5062509019132;58.5065411228693;58.5058451422167;58.5062816596755;58.5068345338295;58.5069528544001;58.5059481050453;58.5070196928456;58.506821038167;58.5063315422203;58.5063899598285;58.5065642325802;58.5059114335675;58.5063907620713;58.5067739806812;58.5055456373204;58.5064916610222;58.5072185989652;58.5067748541584;58.5065275108736;58.506518323854;58.5063607391856;58.5062186528883;58.5080205222879;58.5059822648526;58.5062576433012;58.5067922064452;58.5062642941276;58.5065526025382;58.5072689832854;58.507294694824;58.507179785539;58.5068062814215;58.5065628465011;58.5059710120666;58.5061792607223;58.5068568461439;58.5066628435604;58.5063078301947;58.5070709135868;58.5061291495037;58.5058450714151;58.5070223148235;58.5070218904446;58.506624466958;58.5070081323398;58.5067091661336;58.5062596875215;58.506094745003;58.5062273413514;58.5063756215485;58.5068572413298;58.5065678202569;58.5063566917023;58.506169186497;58.5061942502032;58.506449637002;58.5063650589059;58.5060648088709;58.5059315120507;58.5058828938098;58.5066603952762;58.5066551268212;58.505204605143;58.5054876073275;58.5066376078183;58.5062544657471;58.5060440419719;58.5061521637165;58.5066854066112;58.5061581228993;58.5059011148636;58.5059177422241;58.5062590966327;58.5063231706857;58.5053311786162;58.5055721909286;58.5060781863146;58.5060381705174;58.505805157687;58.505736022232;58.5064095984388;58.5058836355611;58.5056663145048;58.5055628440085;58.5054700822145;58.5051763344771;58.5055456849864;58.5051189657695;58.5048625350231;58.5053511522103;58.5051328942133;58.5049215043629;58.5048902971022;58.5052880987382;58.5054753166808;58.5048796965786;58.5043926299426;58.5047862098931;58.5048592448933;58.5046914674944;58.504295913822;58.5043325452742;58.5044425817376;58.5044184209925;58.504277863768;58.5043037016884;58.5043736397015;58.5042919976355;58.5040519490408;58.5040224194898;
59.3571383285854;59.3571119601793;59.3575750717675;59.3577476299919;59.3575876280576;59.3571720279597;59.3580943885481;59.3576229662872;59.3572344581486;59.3579196087387;59.357574294867;59.3577642084391;59.3582533931376;59.3581443758881;59.3584539278537;59.3579667401006;59.3573006422517;59.3572108714975;59.3576860528859;59.3574515649232;59.3575706612756;59.3575697812348;59.3583692379343;59.3578490172142;59.358529713245;59.35817529809;59.3572710507888;59.3589463209987;59.358468155584;59.3578614568422;59.3579427834855;59.3580947082056;59.3571804301794;59.357029438482;59.3582109142631;59.3582344752018;59.3574505610729;59.358072733952;59.3578945737111;59.3574607023265;59.358720229138;59.35832551379;59.3577655938666;59.3577733459637;59.3571461983739;59.3575321278554;59.3581427011572;59.3576302156944;59.3573143992653;59.3579923340626;59.3589163790054;59.3583304785977;59.3577950622321;59.3575047085796;59.3573078494248;59.3579456273346;59.3576439898172;59.3575891174788;59.3573175003084;59.3576072678366;59.3583141788105;59.3576791878733;59.3568145677738;59.3568700583319;59.3572485730917;59.3572391944494;59.3581850617993;59.357845360517;59.356791525006;59.3565871554531;59.3571609180701;59.357501095202;59.3573565598773;59.3573925248953;59.3570156894307;59.3568730518385;59.3565931125584;59.3570863852952;59.3571463400681;59.3567848452096;59.3572561410165;59.3574145953043;59.3572432063203;59.3570359345972;59.3569617789303;59.3568300710918;59.3569181251855;59.3568985040914;59.356575266166;59.3567353085815;59.3567577603533;59.3566539949833;59.3562387409173;59.356303206794;59.3562713471685;59.3563381319762;59.3559298869752;59.3561900744737;59.3560998605299;59.35589116134;59.3558575818909;59.3560608266913;59.3558934732988;59.3561606984139;59.3562575838736;59.3558334624996;59.3556644603072;59.3554659670802;59.355261688398;59.3552225712158;59.3551784013298;59.3551977771619;59.3551591526623;59.355261705309;59.3550075959611;
60.2089775635986;60.2090433723333;60.2082230332975;60.2088633492215;60.2090894981409;60.2082177803233;60.2096310237796;60.20812013031;60.2079965398937;60.209341408433;60.2093245538141;60.2088281089515;60.20897131253;60.2086496039242;60.2092002355169;60.2094025380707;60.2089676149553;60.2098308035144;60.2085021131611;60.2092879398623;60.2089001244691;60.2071163617462;60.2085124071792;60.2084898615032;60.2094172373858;60.2091141785409;60.2082247073633;60.2084029539508;60.2093734106922;60.2086520697821;60.2093795490383;60.2095045138999;60.208962597784;60.2082655718264;60.2082003482973;60.2085933174358;60.2090158682242;60.2091226288672;60.2089008503566;60.2085771916258;60.2088022790758;60.2083388981613;60.2084198715187;60.2091715287095;60.2096884926601;60.2089532841104;60.208873834096;60.2089287565448;60.2083670384805;60.207505354165;60.208854942313;60.2085866600012;60.2082999555001;60.2091722396086;60.2085860193807;60.2068742315876;60.2079316063432;60.2084687376742;60.2080841158533;60.2084765922303;60.2093111310362;60.2092326551312;60.2087872736;60.2083492222531;60.2085510002293;60.2080397019043;60.2087604189779;60.2092105434507;60.2081477862476;60.2082983833261;60.2082110165469;60.2081133630597;60.2084391451277;60.2081454831681;60.2081270023122;60.2077096948386;60.2073860382534;60.207677835371;60.2079938880559;60.2080734810065;60.2082982226196;60.2080892548742;60.2078903256418;60.2078967372979;60.2081409821738;60.2072069651945;60.2080416808401;60.2076415662889;60.2076988057771;60.2075621248836;60.2079935232973;60.2078762421922;60.2078080173905;60.2075402148149;60.2074735654364;60.2072910601227;60.2074449508504;60.2072292609563;60.2074610091107;60.2073710068235;60.2071874698415;60.2071646109478;60.2070318788807;60.2068832334932;60.2071197006131;60.2067771608833;60.2068359232282;60.2065051381213;60.2064151431593;60.2063445210921;60.2064124300054;60.2063150232642;60.2064170280768;60.2064125151253;60.2059548593664;
61.0599849927446;61.061238005275;61.0610665929085;61.0601761056695;61.05935281749;61.0598176727576;61.0609542753429;61.0608980670241;61.059663133736;61.0601077559952;61.0591032513498;61.0598951082708;61.0595576025352;61.0605144265121;61.0597564487035;61.0595271553293;61.0600024853868;61.0612506963955;61.0598211604742;61.0598460805903;61.0591619651626;61.0591596315334;61.0599325115524;61.0593022438803;61.0596677650656;61.0595733326352;61.0579033827012;61.0598544653432;61.0607241196469;61.0603893372746;61.0590959761617;61.0593542181064;61.0602812808643;61.0602967950897;61.0602485948597;61.0602748870263;61.0594617763342;61.0603612884775;61.0599761192597;61.0600433199379;61.0595955856278;61.0600769654816;61.0598119218205;61.0602779912875;61.0606028765857;61.0605425563911;61.0602349478519;61.0602688076631;61.0596192522585;61.0593481512483;61.0596066384154;61.0597963158049;61.0592768700874;61.059593710889;61.0584851505133;61.0593656105465;61.0595316101072;61.0591657736889;61.0597969132986;61.0597395912026;61.0593683073555;61.0601596561096;61.0597507705254;61.0596698718239;61.0594619019876;61.0595014468816;61.0594837682077;61.0599041737644;61.0590672399713;61.0595947995495;61.0593946270544;61.0593429354576;61.0598472501997;61.059866486357;61.0585041638056;61.0592653426222;61.0592167700147;61.0594024906631;61.0595958389921;61.0598847181549;61.059353352104;61.0592582395927;61.0584179593477;61.0587765039774;61.0591293755417;61.0587952811807;61.0589180169726;61.0591801051012;61.0588640714937;61.0587361577318;61.0585095542064;61.0589394698822;61.0591368764225;61.0588933377794;61.058867971198;61.0585661079231;61.0583600055927;61.0583342446486;61.0591323606841;61.0590922902255;61.058249651495;61.0580903857003;61.0578366320631;61.0581343121733;61.0580142731902;61.0577897988881;61.0577328849489;61.0579521116975;61.0577219213464;61.0579523332601;61.0576230259388;61.0577241571675;61.0573621926381;61.0582199487986;61.0573620093392;
